doi,access
10.15517/lank.v20i2.43555,1
10.15517/lank.v22i1.50589,1
10.15517/lank.v22i1.50848,1
10.1556/034.64.2022.3-4.5,1
10.1590/0001-3765202120191161,1
10.1590/0001-3765202120200099,1
10.1590/0001-3765202220201846,1
10.1590/0001-3765202220201870,1
10.1590/0001-3765202220210283,1
10.1590/0102-33062021abb0163,1
10.1590/0102-33062021abb0382,1
10.1590/0102-33062021abb0390,1
10.1590/0102-33062022abb0006,1
10.1590/1519-6984.249008,1
10.1590/1677-941X-ABB-2022-0147,1
10.1590/1806-9665-RBENT-2021-0089,0
10.1590/1806-9665-RBENT-2022-0005,1
10.1590/1982-0224-2021-0117,1
10.1590/1982-0224-2021-0125,1
10.1590/1982-0224-2021-0126,1
10.1590/1982-0224-2021-0129,1
10.1590/1982-0224-2021-0160,1
10.1590/1982-0224-2021-0164,0
10.1590/1982-0224-2022-0017,1
10.1590/1982-0224-2022-0051,1
10.1590/1982-0224-2022-0067,1
10.1590/2175-7860202273034,1
10.1590/2175-7860202273048,1
10.1590/2358-2936e2022018,1
10.1590/2358-2936e2022028,1
10.1590/S1984-4689.v39.e21022,1
10.1590/s1984-4689.v39.e21026,1
10.1590/s1984-4689.v39.e21030,1
10.1590/s1984-4689.v39.e21037,0
10.1590/S1984-4689.v39.e21037,0
10.1590/s1984-4689.v39.e22001,0
10.1590/S1984-4689.v39.e22020,1
10.1600/036364422X16442668423266,0
10.1600/036364422X16442668423275,0
10.1600/036364422X16442668423338,0
10.1600/036364422X16442668423347,1
10.1600/036364422X16442668423365,0
10.1600/036364422X16442668423392,1
10.1600/036364422X16442668423400,0
10.1600/036364422X16442668423428,1
10.1600/036364422X16442668423437,0
10.1600/036364422X16442668423455,0
10.1600/036364422X16442668423464,0
10.1600/036364422X16442668423473,0
10.1600/036364422X16442668423482,0
10.1600/036364422X16442668423491,0
10.1600/036364422X16442668423518,1
10.1600/036364422X16442668423527,1
10.1600/036364422X16442668423536,0
10.1600/036364422X16442668423545,0
10.1600/036364422X16442668423563,0
10.1600/036364422X16442668423572,1
10.1600/036364422X16442668893265,0
10.1600/036364422X16442669847067,0
10.1600/036364422X16442669847085,0
10.1600/036364422X16442669847094,0
10.1600/036364422X16512564801524,0
10.1600/036364422X16512564801533,0
10.1600/036364422X16512564801542,0
10.1600/036364422X16512564801551,0
10.1600/036364422X16512564801560,1
10.1600/036364422X16512564801579,0
10.1600/036364422X16512564801588,0
10.1600/036364422X16512564801597,0
10.1600/036364422X16512564801605,1
10.1600/036364422X16512564801614,1
10.1600/036364422X16512564801632,0
10.1600/036364422X16512564801641,0
10.1600/036364422X16512564801650,0
10.1600/036364422X16512564801669,0
10.1600/036364422X16512564801678,1
10.1600/036364422X16512564801687,0
10.1600/036364422X16512564801696,1
10.1600/036364422X16512564801704,0
10.1600/036364422X16512564801713,0
10.1600/036364422X16512564801722,0
10.1600/036364422X16512572274981,0
10.1600/036364422X16512572274990,0
10.1600/036364422X16512572275007,0
10.1600/036364422X16512572275016,1
10.1600/036364422X16512572275034,0
10.1600/036364422X16516711856571,1
10.1600/036364422X16573019348166,0
10.1600/036364422X16573019348193,0
10.1600/036364422X16573019348201,0
10.1600/036364422X16573019348210,0
10.1600/036364422X16573019348229,0
10.1600/036364422X16573019348247,0
10.1600/036364422X16573019348256,0
10.1600/036364422X16573019348265,0
10.1600/036364422X16573019348274,0
10.1600/036364422X16573019348283,0
10.1600/036364422X16573019348292,0
10.1600/036364422X16573019348319,1
10.1600/036364422X16573019348328,0
10.1600/036364422X16573019348337,0
10.1600/036364422X16573019348346,0
10.1600/036364422X16573019348364,0
10.1600/036364422X16573019348373,0
10.1600/036364422X16573019348382,0
10.1600/036364422X16573019348391,0
10.1600/036364422X16573022073581,0
10.1600/036364422X16573022073590,0
10.1600/036364422X16674053033796,0
10.1600/036364422X16674053033804,1
10.1600/036364422X16674053033813,0
10.1600/036364422X16674053033822,0
10.1600/036364422X16674053033831,0
10.1600/036364422X16674053033840,0
10.1600/036364422X16674053033859,0
10.1600/036364422X16674053033868,0
10.1600/036364422X16674053033877,0
10.1600/036364422X16674053033886,0
10.1600/036364422X16674053033895,0
10.1600/036364422X16674053033912,0
10.1600/036364422X16674053033921,0
10.1600/036364422X16674053033930,0
10.1600/036364422X16674053033949,0
10.1600/036364422X16674054154151,0
10.1600/036364422X16674054154160,0
10.1600/036364422X16674054154179,0
10.1600/036364422X16674054154188,0
10.1600/i0363-6445-47-3-887-,1
10.1636/JoA-S-20-068,0
10.1636/JoA-S-21-025,0
10.1636/JoA-S-21-028,0
10.1636/JoA-S-21-033,0
10.1636/JoA-S-21-052,0
10.1639/0007-2745-125.2.343,0
10.1639/0007-2745-125.3.406,0
10.1639/0007-2745-125.3.433,0
10.1639/0007-2745-125.3.477,0
10.1643/i2022013,0
10.1645/22-36,0
10.1649/0010-065X-76.2.263,0
10.1655/Herpetologica-D-21-00015,0
10.1655/Herpetologica-D-21-00026,0
10.1655/Herpetologica-D-22-00011,0
10.1655/HERPMONOGRAPHS-D-20-00011,0
10.1670/20-060,0
10.1670/20-070,0
10.1670/20-080,0
10.1670/20-118,0
10.1670/20-129,0
10.1670/20-151,0
10.1670/21-020,0
10.1670/21-023,0
10.17109/azh.68.1.1.2022,1
10.17109/azh.68.1.23.2022,1
10.17109/AZH.68.1.23.2022,1
10.17109/azh.68.1.45.2022,1
10.17109/azh.68.1.53.2022,1
10.17109/azh.68.1.73.2022,1
10.17109/azh.68.1.85.2022,1
10.17109/azh.68.1.99.2022,1
10.17109/azh.68.2.119.2022,1
10.17109/azh.68.2.159.2022,1
10.17109/azh.68.2.169.2022,1
10.17109/azh.68.2.179.2022,1
10.17109/azh.68.2.183.2022,1
10.17109/azh.68.2.189.2022,1
10.17109/azh.68.3.217.2022,1
10.17109/azh.68.3.231.2022,1
10.17109/azh.68.3.239.2022,1
10.17109/azh.68.3.247.2022,1
10.17109/azh.68.3.261.2022,1
10.17109/azh.68.3.277.2022,1
10.17109/azh.68.4.293.2022,1
10.17109/azh.68.4.305.2022,1
10.17109/azh.68.4.313.2022,1
10.17109/azh.68.4.321.2022,1
10.17109/azh.68.4.341.2022,1
10.17109/azh.68.4.361.2022,1
10.17109/azh.68.4.375.2022,1
10.17109/azh.68.4.393.2022,1
10.17129/botsci.3221,1
10.17161/jom.i112.18128,1
10.17161/jom.i114.18568,1
10.17161/np.24.18498,1
10.17348/jbrit.v16.i1.1216,1
10.18257/raccefyn.1558,1
10.18353/crustacea.51.0_55,1
10.18476/2022.740611,1
10.18476/pale.v15.a5,1
10.18476/pale.v15.a6,1
10.19615/j.cnki.2096-9899.220412,0
10.20531/tfb.2022.50.1.01,1
10.20531/tfb.2022.50.1.02,1
10.20531/tfb.2022.50.1.03,1
10.20531/tfb.2022.50.1.04,1
10.20531/tfb.2022.50.1.05,1
10.20531/tfb.2022.50.1.06,1
10.20531/tfb.2022.50.1.07,1
10.20531/tfb.2022.50.1.08,1
10.20531/tfb.2022.50.2.09,1
10.20531/tfb.2022.50.2.10,1
10.20531/tfb.2022.50.2.11,1
10.20531/tfb.2022.50.2.12,1
10.20531/tfb.2022.50.2.13,1
10.20531/tfb.2022.50.2.14,1
10.20531/tfb.2022.50.2.15,1
10.20531/tfb.2022.50.2.16,1
10.20531/tfb.2022.50.2.17,1
10.20531/tfb.2022.50.2.18,1
10.2108/zs210057,0
10.2108/zs210059,0
10.2108/zs210075,0
10.2108/zs210090,0
10.2108/zs210106,0
10.2108/zs210117,0
10.2108/zs220031,0
10.21411/cbm.a.17d4fd,0
10.21411/cbm.a.181085af,0
10.21411/cbm.a.1f973a65,0
10.21411/cbm.a.30a4cb7d,0
10.21411/cbm.a.34f927ac,0
10.21411/cbm.a.376025b1,0
10.21411/cbm.a.37b316bb,0
10.21411/cbm.a.3c090ae7,0
10.21411/cbm.a.4670bba3,0
10.21411/cbm.a.60644194,0
10.21411/cbm.a.71e799d4,0
10.21411/cbm.a.7f261534,0
10.21411/cbm.a.8a7b656c,0
10.21411/cbm.a.8ef00b6f,0
10.21411/cbm.a.92e8654f,0
10.21411/cbm.a.9381e8f5,0
10.21411/cbm.a.946e2cee,0
10.21411/cbm.a.9f420bd8,0
10.21411/cbm.a.a02d8a3a,0
10.21411/cbm.a.ab6d575d,0
10.21411/cbm.a.ab783916,0
10.21411/cbm.a.b97411fc,0
10.21411/cbm.a.bcaf61ec,0
10.21411/cbm.a.bea5e160,0
10.21411/cbm.a.beb6b7e7,0
10.21411/cbm.a.c2fcc0b0,0
10.21411/cbm.a.cd69ec55,0
10.21411/cbm.a.d1f8dca4,0
10.21411/cbm.a.debdacf1,0
10.21411/cbm.a.e62ebb18,0
10.21411/cbm.a.f4223941,0
10.21411/cbm.i.3aece4c2,0
10.21411/cbm.i.915ec9e6,0
10.21411/cbm.i.c91ad19b,0
10.2181/036.050.0101,0
10.21829/azm.2022.3812487,1
10.22073/pja.v11i1.72890,0
10.22092/botany.2021.354488.1243,0
10.22092/botany.2021.354571.1246,0
10.22092/botany.2021.355306.1258,0
10.22092/botany.2021.355379.1261,0
10.22092/botany.2021.355659.1267,0
10.22092/botany.2021.355753.1270,0
10.22092/botany.2021.355951.1273,0
10.22092/botany.2021.356376.1275,0
10.22092/botany.2022.356460.1277,0
10.22092/botany.2022.356551.1279,0
10.22092/botany.2022.356653.1280,0
10.22092/botany.2022.356773.1283,0
10.22092/botany.2022.357050.1286,0
10.22092/botany.2022.357453.1291,0
10.22099/MBRC.2022.42767.1709,0
10.22438/jeb/43/1/mrn-1975,1
10.23788/ief-1174,0
10.23788/ief-1176,0
10.23885/181433262022181-1518,1
10.23885/181433262022181-1929,1
10.23885/181433262022181-3133,1
10.23885/181433262022181-38,1
10.23885/181433262022181-913,1
10.24272/j.issn.2095-8137.2022.114,1
10.24349/0gr3-3a6b,1
10.24349/1dwx-x5h2,1
10.24349/1vxa-ege3,1
10.24349/2y2g-zk3m,1
10.24349/38vh-n9rc,1
10.24349/6gnq-wcbz,1
10.24349/7izc-dm2n,1
10.24349/8dra-mc90,1
10.24349/gsxm-p9jj,1
10.24349/itvr-wvsl,1
10.24349/jkco-c4nu,1
10.24349/l06c-j0qm,1
10.24349/pfqk-ad5d,1
10.24349/piy2-100q,1
10.24349/qrp6-e0na,1
10.24349/tayr-ir00,1
10.24349/w600-25ar,1
10.24349/xmar-43rw,1
10.24349/z3ie-bf78,1
10.2476/asjaa.71.105,1
10.2476/asjaa.71.115,1
10.2476/asjaa.71.125,1
10.2476/asjaa.71.129,1
10.2476/asjaa.71.135,1
10.2476/asjaa.71.141,1
10.2476/asjaa.71.147,1
10.2476/asjaa.71.157,1
10.2476/asjaa.71.73,1
10.2476/asjaa.71.77,1
10.2476/asjaa.71.81,1
10.2476/asjaa.71.89,1
10.2476/asjaa.71.93,1
10.24823/ejb.2022.1875,1
10.24823/ejb.2022.1895,1
10.24823/ejb.2022.1911,1
10.24823/ejb.2022.1925,1
10.24823/ejb.2022.1938,1
10.24823/ejb.2022.1952,1
10.24823/ejb.2022.369,1
10.24823/ejb.2022.389,1
10.24823/ejb.2022.406,1
10.24823/ejb.2022.413,1
10.24823/ejb.2022.624,1
10.2517/PR200020,0
10.2517/PR200036,0
10.2517/PR200041,0
10.2517/PR210009,0
10.2517/PR210018,0
10.25221/fee.456.1,1
10.25221/fee.456.2,1
10.25221/fee.456.3,1
10.25221/fee.456.4,1
10.25221/fee.456.5,1
10.25225/jvb.21067,1
10.25227/linbg.01115,1
10.25664/art-0341,0
10.25664/art-0343,0
10.25664/art-0344,0
10.26028/cybium/1999-234-001,0
10.26028/cybium/1999-234-002,0
10.26028/cybium/1999-234-003,0
10.26028/cybium/1999-234-004,0
10.26028/cybium/1999-234-005,0
10.26028/cybium/1999-234-006,0
10.26028/cybium/1999-234-007,0
10.26028/cybium/1999-234-008,0
10.26028/cybium/1999-234-009,0
10.26028/cybium/2000-241-001,0
10.26028/cybium/2000-241-002,0
10.26028/cybium/2000-241-003,0
10.26028/cybium/2000-241-004,0
10.26028/cybium/2000-241-005,0
10.26028/cybium/2000-241-006,0
10.26028/cybium/2000-241-007,0
10.26028/cybium/2000-241-008,0
10.26028/cybium/2000-241-009,0
10.26028/cybium/2000-242-001,0
10.26028/cybium/2000-242-002,0
10.26028/cybium/2000-242-003,0
10.26028/cybium/2000-242-004,0
10.26028/cybium/2000-242-005,0
10.26028/cybium/2000-242-006,0
10.26028/cybium/2000-242-007,0
10.26028/cybium/2000-242-008,0
10.26028/cybium/2000-243-001,0
10.26028/cybium/2000-243-002,0
10.26028/cybium/2000-243-003,0
10.26028/cybium/2000-243-004,0
10.26028/cybium/2000-243-005,0
10.26028/cybium/2000-243-006,0
10.26028/cybium/2000-243-007,0
10.26028/cybium/2000-243-008,0
10.26028/cybium/2000-243-009,0
10.26028/cybium/2000-243-010,0
10.26028/cybium/2000-243s-004,0
10.26028/cybium/2000-243s-005,0
10.26028/cybium/2000-243s-006,0
10.26028/cybium/2000-243s-007,0
10.26028/cybium/2000-243s-008,0
10.26028/cybium/2000-243s-010,0
10.26028/cybium/2000-243s-012,0
10.26028/cybium/2000-243s-013,0
10.26028/cybium/2000-243s-014,0
10.26028/cybium/2000-243s-015,0
10.26028/cybium/2000-243s-016s,0
10.26028/cybium/2022-462-3-001,0
10.26028/cybium/2022-462-3-appendix,0
10.26028/cybium/2022-462-3-contents,0
10.26107/rbz-2021-0065,0
10.26107/rbz-2021-0066,0
10.26107/rbz-2021-0067,0
10.26107/rbz-2021-0068,0
10.26107/rbz-2021-0069,0
10.26107/rbz-2021-0070,0
10.26107/rbz-2021-0071,0
10.26107/rbz-2021-0072,0
10.26107/rbz-2021-0073,0
10.26107/rbz-2022-0001,0
10.26107/rbz-2022-0002,0
10.26107/rbz-2022-0003,0
10.26107/rbz-2022-0004,0
10.26107/rbz-2022-0005,0
10.26107/rbz-2022-0006,0
10.26107/rbz-2022-0007,0
10.26107/rbz-2022-0008,0
10.26107/rbz-2022-0009,0
10.26107/rbz-2022-0010,0
10.26107/rbz-2022-0011,0
10.26107/rbz-2022-0012,0
10.26107/rbz-2022-0013,0
10.26107/rbz-2022-0014,0
10.26107/rbz-2022-0015,0
10.26107/rbz-2022-0016,0
10.26107/rbz-2022-0017,0
10.26107/rbz-2022-0018,0
10.26515/rzsi/v122/i1/2022/143670,0
10.26515/rzsi/v122/i1/2022/151058,0
10.26515/rzsi/v122/i1/2022/152259,0
10.26515/rzsi/v122/i1/2022/154229,0
10.26515/rzsi/v122/i1/2022/154669,0
10.26515/rzsi/v122/i1/2022/155991,0
10.26515/rzsi/v122/i1/2022/157524,0
10.26515/rzsi/v122/i1/2022/158031,0
10.26515/rzsi/v122/i1/2022/163936,0
10.26515/rzsi/v122/i1/2022/164748,0
10.26515/rzsi/v122/i1/2022/165748,0
10.26515/rzsi/v122/i1/2022/166469,0
10.26515/rzsi/v122/i1/2022/167154,0
10.26515/rzsi/v122/i1/2022/167241,0
10.26515/rzsi/v122/i1/2022/167436,0
10.26515/rzsi/v122/i1/2022/168469,0
10.26515/rzsi/v122/i2/2022/156043,0
10.26515/rzsi/v122/i2/2022/164331,0
10.26515/rzsi/v122/i2/2022/164782,0
10.26515/rzsi/v122/i2/2022/165533,0
10.26515/rzsi/v122/i2/2022/166910,0
10.26515/rzsi/v122/i2/2022/168238,0
10.26515/rzsi/v122/i2/2022/168290,0
10.26515/rzsi/v122/i2/2022/168481,0
10.26515/rzsi/v122/i2/2022/168496,0
10.26515/rzsi/v122/i2/2022/168596,0
10.26515/rzsi/v122/i2/2022/170243,0
10.26515/rzsi/v122/i2/2022/172353,0
10.26686/wgtn.19119362,1
10.26842/binhm.7.2022.17.2.0251,1
10.2984/76.2.6,0
10.2987/22-7083,0
10.2994/SAJH-D-19-00113.1,0
10.30796/angv.2022.15,0
10.30906/1026-2296-2022-29-1-1-18,0
10.30906/1026-2296-2022-29-1-19-34,0
10.30906/1026-2296-2022-29-1-35-46,0
10.30906/1026-2296-2022-29-1-47-64,0
10.30906/1026-2296-2022-29-2-110-116,0
10.30906/1026-2296-2022-29-2-117-126,0
10.30906/1026-2296-2022-29-2-65-75,0
10.30906/1026-2296-2022-29-2-85-92,0
10.30906/1026-2296-2022-29-2-93-109,0
10.30906/1026-2296-2022-29-3-137-148,0
10.30906/1026-2296-2022-29-3-149-155,0
10.30906/1026-2296-2022-29-3-161-168,0
10.30906/1026-2296-2022-29-3-169-186,0
10.30906/1026-2296-2022-29-3-187-190,0
10.30906/1026-2296-2022-29-4-191-198,0
10.30906/1026-2296-2022-29-4-199-205,0
10.30906/1026-2296-2022-29-4-227-236,1
10.30906/1026-2296-2022-29-4-237-249,0
10.30906/1026-2296-2022-29-4-250-254,0
10.30906/1026-2296-2022-29-5-255-261,0
10.30906/1026-2296-2022-29-5-262-274,0
10.30906/1026-2296-2022-29-5-275-283,0
10.30906/1026-2296-2022-29-5-284-297,0
10.30906/1026-2296-2022-29-5-298-316,0
10.30906/1026-2296-2022-29-6-317-323,0
10.30906/1026-2296-2022-29-6-355-363,0
10.30906/1026-2296-2022-29-6-364-366,0
10.30906/1026-2296-2022-29-6-367-372,0
10.30906/1026-2296-2022-29-6-373-376,0
10.31080/ecve.2022.07.00462,0
10.3114/fuse.2021.08.07,1
10.3114/fuse.2021.08.08,1
10.3114/fuse.2021.08.09,1
10.3114/fuse.2021.08.12,1
10.3114/fuse.2021.08.13,1
10.3114/fuse.2022.09.01,1
10.3114/fuse.2022.09.02,1
10.3114/fuse.2022.09.03,1
10.3114/fuse.2022.09.04,1
10.3114/fuse.2022.09.05,1
10.3114/fuse.2022.09.06,1
10.3114/fuse.2022.09.07,1
10.3114/fuse.2022.09.08,1
10.3114/fuse.2022.10.01,1
10.3114/fuse.2022.10.02,1
10.3114/fuse.2022.10.03,1
10.3114/fuse.2022.10.04,1
10.3114/fuse.2022.10.05,1
10.3114/fuse.2022.10.06,0
10.3114/fuse.2022.10.07,1
10.3114/fuse.2022.10.08,0
10.3114/fuse.2022.10.09,0
10.3114/fuse.2022.10.10,1
10.3114/sim.2022.101.01,1
10.3114/sim.2022.101.02,1
10.3114/sim.2022.101.03,1
10.3114/sim.2022.101.04,1
10.3114/sim.2022.101.05,1
10.3114/sim.2022.101.06,1
10.31184/G00138894.733.1853,0
10.31184/M00138908.1581.4087,0
10.31184/M00138908.1581.4106,0
10.31184/M00138908.1581.4107,0
10.31184/M00138908.1581.4110,0
10.31184/M00138908.1581.4111,0
10.31184/M00138908.1581.4112,0
10.31184/M00138908.1581.4113,0
10.31184/M00138908.1581.4116,0
10.31184/M00138908.1581.4118,0
10.31184/M00138908.1581.4120,0
10.31184/M00138908.1581.4121,0
10.3157/061.148.0101,0
10.3157/061.148.0102,0
10.3157/061.148.0103,0
10.3157/061.148.0104,0
10.3159/TORREY-D-21-00037.1,1
10.3159/TORREY-D-22-00018.1,0
10.3161/00034541ANZ2022.72.1.005,0
10.3161/00034541ANZ2022.72.1.009,0
10.3161/00034541ANZ2022.72.1.010,1
10.3161/00034541ANZ2022.72.2.001,0
10.3161/00034541ANZ2022.72.2.003,0
10.3161/00034541ANZ2022.72.2.004,0
10.3161/00034541ANZ2022.72.2.013,0
10.3161/00034541ANZ2022.72.2.015,0
10.3161/00034541ANZ2022.72.3.001,0
10.32870/dugesiana.v29i1.7157,1
10.32870/dugesiana.v29i1.7158,1
10.32870/dugesiana.v29i1.7171,1
10.32870/dugesiana.v29i1.7238,1
10.32870/dugesiana.v29i1.7240,1
10.32870/dugesiana.v29i1.7243,1
10.32870/dugesiana.v29i1.7245,1
10.32870/dugesiana.v29i1.7247,0
10.32870/dugesiana.v29i2.7241,1
10.32870/dugesiana.v29i2.7249,1
10.32870/dugesiana.v29i2.7252,1
10.32870/dugesiana.v29i2.7253,1
10.32870/dugesiana.v29i2.7255,1
10.32870/dugesiana.v29i2.7257,1
10.32870/dugesiana.v29i2.7261,1
10.32870/dugesiana.v29i2.7265,1
10.32870/dugesiana.v29i2.7266,1
10.32870/dugesiana.v29i2.7267,1
10.32870/dugesiana.v29i2.7268,1
10.32870/dugesiana.v29i2.7269,1
10.32870/dugesiana.v29i2.7273,1
10.32870/dugesiana.v29i2.7274,0
10.32870/dugesiana.v29i2.7275,0
10.32870/dugesiana.v29i2.7276,1
10.33256/32.2.5158,1
10.33256/32.2.5969,0
10.33256/32.2.7079,0
10.33256/32.2.8084,1
10.33256/32.2.8592,0
10.33256/32.3.102108,1
10.33256/32.3.109113,1
10.33256/32.3.114119,1
10.33256/32.3.120129,1
10.33256/32.3.130141,0
10.33256/32.3.142175,1
10.33256/32.3.93101,1
10.33256/32.4.176182,1
10.33256/32.4.183189,1
10.33256/32.4.190197,0
10.33256/33.1.115,1
10.33256/33.1.1424,0
10.33256/33.1.613,0
10.3354/dao03641,0
10.3354/dao03693,0
10.3354/dao03710,0
10.3372/wi.52.52104,1
10.3372/wi.52.52303,1
10.3389/fbioe.2022.900785,1
10.3389/fcimb.2022.858155,1
10.3389/fgene.2021.807234,1
10.3389/fgene.2022.970314,1
10.3389/fmicb.2021.774839,1
10.3389/fmicb.2022.1056669,1
10.3389/fmicb.2022.1060554,1
10.3389/fmicb.2022.747484,1
10.3389/fmicb.2022.813002,1
10.3389/fmicb.2022.820402,1
10.3389/fmicb.2022.826683,1
10.3389/fmicb.2022.833313,1
10.3389/fmicb.2022.841604,1
10.3389/fmicb.2022.845104,1
10.3389/fmicb.2022.846909,1
10.3389/fmicb.2022.849695,1
10.3389/fmicb.2022.859411,1
10.3389/fmicb.2022.860308,1
10.3389/fmicb.2022.866459,1
10.3389/fmicb.2022.871596,1
10.3389/fmicb.2022.882890,1
10.3389/fmicb.2022.894641,1
10.3389/fmicb.2022.930790,1
10.3389/fmicb.2022.942603,1
10.3389/fmicb.2022.968617,1
10.3389/fmicb.2022.981507,1
10.3389/fmicb.2022.984450,1
10.3389/fmolb.2022.784419,0
10.3389/fpls.2021.748562,1
10.3389/fpls.2021.751230,1
10.3389/fpls.2022.894985,1
10.3390/agriculture12070990,1
10.3390/ani12010076,1
10.3390/ani12060742,1
10.3390/app12062883,1
10.3390/bioengineering9120812,1
10.3390/biology11060860,1
10.3390/biology11060866,1
10.3390/biology11060885,1
10.3390/biology11060889,1
10.3390/biology11091326,1
10.3390/d14020119,1
10.3390/d14020149,1
10.3390/d14030161,1
10.3390/d14030181,1
10.3390/d14030200,1
10.3390/d14030225,1
10.3390/d14040276,1
10.3390/d14040289,1
10.3390/d14050337,1
10.3390/d14050364,1
10.3390/d14050373,1
10.3390/d14050379,1
10.3390/d14070545,1
10.3390/d14080620,1
10.3390/d14080678,1
10.3390/d14100807,1
10.3390/d14100848,1
10.3390/d14111005,1
10.3390/d14111009,1
10.3390/d14121010,1
10.3390/d14121070,1
10.3390/foods11030346,1
10.3390/genes13081442,1
10.3390/ijms23031764,1
10.3390/ijms23179712,1
10.3390/insects13020119,1
10.3390/insects13020122,1
10.3390/insects13020171,1
10.3390/insects13030272,1
10.3390/insects13040345,1
10.3390/insects13040362,1
10.3390/insects13050411,1
10.3390/insects13050438,1
10.3390/insects13080715,1
10.3390/insects13121096,1
10.3390/insects13121148,1
10.3390/insects13121154,1
10.3390/insects14010021,1
10.3390/jmse10010065,1
10.3390/jof8030225,1
10.3390/jof8030256,1
10.3390/jof8050500,1
10.3390/jof8050501,1
10.3390/jof8060593,1
10.3390/jof8060613,1
10.3390/jof8070647,1
10.3390/jof8070720,1
10.3390/jof8080766,1
10.3390/jof8080770,1
10.3390/jof8080773,1
10.3390/jof8121279,1
10.3390/jof8121283,1
10.3390/jof8121297,1
10.3390/jof9010030,1
10.3390/microbiolres13010012,1
10.3390/microorganisms10030636,1
10.3390/microorganisms10030649,1
10.3390/microorganisms10061098,1
10.3390/microorganisms10061169,1
10.3390/microorganisms10071349,1
10.3390/microorganisms10071363,1
10.3390/microorganisms10112304,1
10.3390/nano12142468,1
10.3390/pathogens11020168,1
10.3390/pathogens11030303,1
10.3390/pathogens11060624,1
10.3390/plants11030426,1
10.3390/plants11172314,1
10.3390/taxonomy2020014,1
10.3390/v14010072,1
10.3390/v14020194,1
10.3390/v14020213,1
10.3390/v14020365,1
10.3390/v14061120,1
10.3390/v14071562,1
10.3390/v14081612,1
10.35929/RSZ.0073,1
10.36253/a_h-10188,1
10.36253/a_h-11315,1
10.36253/a_h-11386,1
10.36253/a_h-11453,1
10.36253/a_h-11547,0
10.36253/a_h-11945,1
10.36253/a_h-12179,1
10.36253/a_h-12187,1
10.36253/a_h-12326,1
10.36253/a_h-12349,1
10.36253/a_h-12388,0
10.36253/a_h-12542,0
10.36253/a_h-12556,0
10.36253/a_h-12660,0
10.36253/a_h-12978,0
